name,node_code,node_type,owner,province,latitude,longitude,planning_region,sources,notes
Anola DSC,MB_ANO_DSS,DSS,Manitoba Hydro,MB,49.906555,-96.704222,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Ashern,MB_ASH_DSS,DSS,Manitoba Hydro,MB,51.203876,-98.441514,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Augier,MB_AUG_DSS,DSS,Manitoba Hydro,MB,49.876439,-97.346622,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Austin,MB_AUS_DSS,DSS,Manitoba Hydro,MB,49.945935,-98.927506,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Brandon 65th St East,MB_B65_DSS,DSS,Manitoba Hydro,MB,49.829162,-99.84955,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Birchtree,MB_BCT_DSS,DSS,Manitoba Hydro,MB,55.701757,-97.927141,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Brandon GS,MB_BDN_GSS,GSS,Manitoba Hydro,MB,49.845591,-99.890104,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Flin Flon Border,MB_BDR_DSS,DSS,Manitoba Hydro,MB,54.776933,-101.885089,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Brokenhead,MB_BKH_DSS,DSS,Manitoba Hydro,MB,50.244359,-96.490135,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Brereton Lake,MB_BRT_DSS,DSS,Manitoba Hydro,MB,49.944573,-95.514854,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Beausejour East,MB_BSJ_DSS,DSS,Manitoba Hydro,MB,50.073366,-96.478199,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Birtle South,MB_BTS_DSS,DSS,Manitoba Hydro,MB,50.37214,-101.040532,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Burntwood,MB_BWD_DSS,DSS,Manitoba Hydro,MB,55.752759,-97.819435,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Cranberry Portage,MB_CBP_DSS,DSS,Manitoba Hydro,MB,54.612756,-101.347233,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Carberry North,MB_CBY_DSS,DSS,Manitoba Hydro,MB,49.94657,-99.340925,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Cliff Lake,MB_CFL_DSS,DSS,Manitoba Hydro,MB,54.790114,-101.844362,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Churchill South,MB_CHS_DSS,DSS,Manitoba Hydro,MB,58.735605,-94.110878,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Cornwallis,MB_CNW_DSS,DSS,Manitoba Hydro,MB,49.84512,-99.89605,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Canexus,MB_CNX_ISS,ISS,Manitoba Hydro,MB,49.827488,-99.82919,Manitoba,"name:6, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Crocus Plains ,MB_CRP_DSS,DSS,Manitoba Hydro,MB,49.808182,-99.93827,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Court,MB_CRT_DSS,DSS,Manitoba Hydro,MB,49.957666,-97.151893,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Dakota,MB_DAK_DSS,DSS,Manitoba Hydro,MB,49.833567,-97.110219,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Dorsey CS,MB_DSY_CSS,CSS,Manitoba Hydro,MB,49.991912,-97.427636,Manitoba,"name:None, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Dorsey,MB_DSY_DSS,DSS,Manitoba Hydro,MB,49.991912,-97.427636,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
East Selkirk,MB_ESK_DSS,DSS,Manitoba Hydro,MB,50.124666,-96.852199,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Fortier,MB_FRT_DSS,DSS,Manitoba Hydro,MB,49.831523,-100.005658,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Glenboro South,MB_GBS_DSS,DSS,Manitoba Hydro,MB,49.540334,-99.286904,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Garden Hill,MB_GDH_DSS,DSS,Manitoba Hydro,MB,53.909303,-94.680338,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Griffin Steel,MB_GFS_ISS,ISS,Manitoba Hydro,MB,49.914175,-96.99848,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Gull Lake,MB_GLL_DSS,DSS,Manitoba Hydro,MB,50.379314,-96.494873,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Gillam,MB_GLM_DSS,DSS,Manitoba Hydro,MB,56.363294,-94.616381,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Gods Lake Narrows,MB_GLN_DSS,DSS,Manitoba Hydro,MB,54.532727,-94.438475,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Great Falls GS,MB_GRF_GSS,GSS,Manitoba Hydro,MB,50.461609,-96.009471,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Grand Rapids GS ,MB_GRP_GSS,GSS,Manitoba Hydro,MB,53.160035,-99.286258,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Herblet Lake,MB_HBL_DSS,DSS,Manitoba Hydro,MB,54.886843,-99.997315,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Henday CS,MB_HDY_CSS,CSS,Manitoba Hydro,MB,56.503602,-94.140492,Manitoba,"name:None, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Highland Park,MB_HLP_DSS,DSS,Manitoba Hydro,MB,49.875212,-99.949086,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Hanover ,MB_HNV_DSS,DSS,Manitoba Hydro,MB,49.537841,-96.711579,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Harrow,MB_HRW_DSS,DSS,Manitoba Hydro,MB,49.861343,-97.157344,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Ilford,MB_ILF_DSS,DSS,Manitoba Hydro,MB,56.113606,-95.554694,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Inco,MB_INC_ISS,ISS,Manitoba Hydro,MB,55.72908,-97.860847,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Inkster,MB_INK_DSS,DSS,Manitoba Hydro,MB,49.943801,-97.206336,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Jenpeg GS ,MB_JPG_GSS,GSS,Manitoba Hydro,MB,54.543176,-98.028248,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Kirkfield Park,MB_KFP_DSS,DSS,Manitoba Hydro,MB,49.899633,-97.332274,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Kelsey GS ,MB_KLS_GSS,GSS,Manitoba Hydro,MB,56.040453,-96.537881,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Kelsey TS,MB_KLT_TSS,TSS,Manitoba Hydro,MB,56.040453,-96.537881,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Keeyask GS,MB_KSK_GSS,GSS,Manitoba Hydro,MB,56.330417,-95.342057,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Keeyask SS,MB_KSS_SWS,SWS,Manitoba Hydro,MB,56.330417,-95.342057,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Kettle GS,MB_KTL_GSS,GSS,Manitoba Hydro,MB,56.364427,-94.61826,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Keewatinohk CS,MB_KWT_CSS,CSS,Manitoba Hydro,MB,56.661968,-93.851902,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
HBMS Lalor,MB_LAL_ISS,ISS,Manitoba Hydro,MB,54.861334,-100.099577,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Laverendrye,MB_LAV_DSS,DSS,Manitoba Hydro,MB,49.80433,-97.353822,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Lac Du Bonnet,MB_LDB_DSS,DSS,Manitoba Hydro,MB,50.258729,-96.063013,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Lowe Farm,MB_LFM_DSS,DSS,Manitoba Hydro,MB,49.356146,-97.573297,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Leaf Rapids,MB_LFR_DSS,DSS,Manitoba Hydro,MB,56.483243,-99.988576,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Libau,MB_LIB_DSS,DSS,Manitoba Hydro,MB,50.263731,-96.718322,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Limestone GS,MB_LMS_GSS,GSS,Manitoba Hydro,MB,56.507452,-94.109719,Manitoba,"name:None, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Laurie River #1 TS,MB_LRV_TSS,TSS,Manitoba Hydro,MB,56.25077,-101.11706,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Long Spruce GS,MB_LSP_GSS,GSS,Manitoba Hydro,MB,56.397847,-94.368687,Manitoba,"name:None, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Long Spruce SS,MB_LSP_SWS,SWS,Manitoba Hydro,MB,56.383551,-94.360839,Manitoba,"name:None, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Letellier,MB_LTL_DSS,DSS,Manitoba Hydro,MB,49.133777,-97.310814,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Madison,MB_MAD_DSS,DSS,Manitoba Hydro,MB,49.892906,-97.202862,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
McArthur Falls GS,MB_MCF_GSS,GSS,Manitoba Hydro,MB,50.39806,-95.997724,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Macgregor,MB_MCG_DSS,DSS,Manitoba Hydro,MB,49.945024,-98.765633,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
McPhillips,MB_MCP_DSS,DSS,Manitoba Hydro,MB,49.922886,-97.170637,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Mercy Street ,MB_MCY_DSS,DSS,Manitoba Hydro,MB,50.136148,-96.890643,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Morden Corner,MB_MDC_DSS,DSS,Manitoba Hydro,MB,49.200662,-97.989365,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Minnedosa South,MB_MDS_DSS,DSS,Manitoba Hydro,MB,50.240008,-99.833916,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Manigotagan Corner,MB_MGT_DSS,DSS,Manitoba Hydro,MB,51.114927,-96.310223,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Minitonas,MB_MIN_DSS,DSS,Manitoba Hydro,MB,52.102247,-101.064201,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Melrose DSC,MB_MLR_DSS,DSS,Manitoba Hydro,MB,50.03392,-96.828635,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Mohawk ,MB_MOH_DSS,DSS,Manitoba Hydro,MB,49.817014,-97.163291,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Manitoba Rolling Mills,MB_MRM_DSS,DSS,Manitoba Hydro,MB,50.129995,-96.899225,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Mystery Lake,MB_MYS_DSS,DSS,Manitoba Hydro,MB,55.693744,-97.892198,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
