name,node_code,node_type,owner,province,latitude,longitude,planning_region,sources,notes
Nelson House,MB_NLH_DSS,DSS,Manitoba Hydro,MB,55.884069,-98.822981,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Neepawa South,MB_NPS_DSS,DSS,Manitoba Hydro,MB,50.22056,-99.435032,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Neepawa,MB_NPW_DSS,DSS,Manitoba Hydro,MB,50.225203,-99.443818,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Notigi,MB_NTG_DSS,DSS,Manitoba Hydro,MB,55.874482,-99.311156,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Oakbank,MB_OKB_DSS,DSS,Manitoba Hydro,MB,49.960484,-96.834127,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Overflowing River,MB_OVL_DSS,DSS,Manitoba Hydro,MB,53.143875,-101.10025,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Oxford House,MB_OXF_DSS,DSS,Manitoba Hydro,MB,54.925255,-95.244792,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Pointe Du Bois GS,MB_PDB_GSS,GSS,Manitoba Hydro,MB,50.298099,-95.548057,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Portage South,MB_PGS_DSS,DSS,Manitoba Hydro,MB,49.93096,-98.285278,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Parkdale,MB_PKD_DSS,DSS,Manitoba Hydro,MB,50.076585,-97.050123,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Plessis ,MB_PLS_DSS,DSS,Manitoba Hydro,MB,49.869506,-97.030716,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Pine Falls GS,MB_PNF_GSS,GSS,Manitoba Hydro,MB,50.567135,-96.178345,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Ponton,MB_PTN_DSS,DSS,Manitoba Hydro,MB,54.664935,-99.160753,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Roblin South,MB_RBL_DSS,DSS,Manitoba Hydro,MB,51.212772,-101.327253,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Richer South,MB_RCH_DSS,DSS,Manitoba Hydro,MB,49.619798,-96.459347,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Randolph ,MB_RDP_DSS,DSS,Manitoba Hydro,MB,49.593335,-96.82213,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Radisson CS,MB_RDS_CSS,CSS,Manitoba Hydro,MB,56.363294,-94.616381,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Ridgeway,MB_RGW_DSS,DSS,Manitoba Hydro,MB,49.964462,-96.992463,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Riel CS,MB_RIL_CSS,CSS,Manitoba Hydro,MB,49.865265,-96.939117,Manitoba,"name:None, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Riel,MB_RIL_DSS,DSS,Manitoba Hydro,MB,49.865265,-96.939117,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Rockwood,MB_RKW_DSS,DSS,Manitoba Hydro,MB,50.084052,-97.163168,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Ralls Island,MB_RLI_DSS,DSS,Manitoba Hydro,MB,53.831142,-101.235606,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Rapid City,MB_RPD_DSS,DSS,Manitoba Hydro,MB,50.124029,-99.956141,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Rosenfeld,MB_RSF_DSS,DSS,Manitoba Hydro,MB,49.193275,-97.576548,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Ross Lake ,MB_RSL_DSS,DSS,Manitoba Hydro,MB,54.77512,-101.875465,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Rosser,MB_RSR_DSS,DSS,Manitoba Hydro,MB,49.976267,-97.161766,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Reston,MB_RST_DSS,DSS,Manitoba Hydro,MB,49.530395,-101.096861,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Rutherford JCT,MB_RTH_JCT,JCT,Manitoba Hydro,MB,50.223639,-96.077297,Manitoba,"name:210, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Raven Lake,MB_RVL_DSS,DSS,Manitoba Hydro,MB,50.372236,-100.598042,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sherbrook,MB_SBK_DSS,DSS,Manitoba Hydro,MB,49.890409,-97.158622,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Scotland,MB_SCT_DSS,DSS,Manitoba Hydro,MB,49.862354,-97.157351,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Seddons Corner DSC,MB_SDC_DSS,DSS,Manitoba Hydro,MB,50.098824,-96.288257,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Souris Enbridge East,MB_SEE_DSS,DSS,Manitoba Hydro,MB,49.644679,-100.140722,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sherridon,MB_SHD_DSS,DSS,Manitoba Hydro,MB,55.117887,-101.110611,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
St James,MB_SJM_DSS,DSS,Manitoba Hydro,MB,49.880667,-97.201999,Manitoba,"name:7, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Sask Ave ,MB_SKA_DSS,DSS,Manitoba Hydro,MB,49.959502,-98.390897,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Selkirk GS,MB_SKK_GSS,GSS,Manitoba Hydro,MB,50.134731,-96.852008,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Slave Falls GS ,MB_SLF_GSS,GSS,Manitoba Hydro,MB,50.222126,-95.568707,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Star Lake,MB_SLK_DSS,DSS,Manitoba Hydro,MB,49.742455,-95.244076,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Silver ,MB_SLV_DSS,DSS,Manitoba Hydro,MB,50.873765,-97.218738,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Snow Lake ,MB_SNL_DSS,DSS,Manitoba Hydro,MB,54.880106,-100.016068,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Split Lake,MB_SPL_DSS,DSS,Manitoba Hydro,MB,56.260376,-96.155876,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Stafford,MB_STF_DSS,DSS,Manitoba Hydro,MB,49.861343,-97.157344,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
St Joseph GS,MB_STJ_GSS,GSS,Manitoba Hydro,MB,49.134515,-97.42055,Manitoba,"name:206, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
St Leon GS,MB_STL_GSS,GSS,Manitoba Hydro,MB,49.346766,-98.634141,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Stony Mountain West,MB_STM_DSS,DSS,Manitoba Hydro,MB,50.092548,-97.240045,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
St Vital,MB_STV_DSS,DSS,Manitoba Hydro,MB,49.843983,-97.046721,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Stonewall,MB_STW_DSS,DSS,Manitoba Hydro,MB,50.136676,-97.309086,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Stanley,MB_STY_DSS,DSS,Manitoba Hydro,MB,49.265512,-97.980104,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Seven Sisters GS ,MB_SVS_GSS,GSS,Manitoba Hydro,MB,50.120391,-96.0177,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Transcona,MB_TCA_DSS,DSS,Manitoba Hydro,MB,49.909001,-97.001477,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Transcona East,MB_TCE_DSS,DSS,Manitoba Hydro,MB,49.909215,-96.945326,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Treherne,MB_TRH_DSS,DSS,Manitoba Hydro,MB,49.634946,-98.688968,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Tyndall DSC,MB_TYN_DSS,DSS,Manitoba Hydro,MB,50.079396,-96.682893,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Victoria Ave ,MB_VCT_DSS,DSS,Manitoba Hydro,MB,49.841416,-99.914952,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Virden West,MB_VDW_DSS,DSS,Manitoba Hydro,MB,49.850475,-100.962106,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Vivian,MB_VIV_DSS,DSS,Manitoba Hydro,MB,49.946686,-96.500854,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Vermillion,MB_VML_DSS,DSS,Manitoba Hydro,MB,51.130979,-100.08869,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Wilkes,MB_WLK_DSS,DSS,Manitoba Hydro,MB,49.840027,-97.277175,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
William River,MB_WLR_DSS,DSS,Manitoba Hydro,MB,53.887222,-99.234444,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Warren,MB_WRN_DSS,DSS,Manitoba Hydro,MB,50.122224,-97.573369,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Wuskwatim GS ,MB_WSK_GSS,GSS,Manitoba Hydro,MB,55.538319,-98.493781,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Whiteshell,MB_WSL_DSS,DSS,Manitoba Hydro,MB,49.742455,-95.244076,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Wasagamack,MB_WSM_DSS,DSS,Manitoba Hydro,MB,53.875898,-94.980753,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
INT Drayton,XX_MBUS1_INT,INT,MB-USA Border,MB,48.999732,-97.277868,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
INT Forbes,XX_MBUS2_INT,INT,MB-USA Border,MB,48.999252,-95.53942,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
INT Iron Range,XX_MBUS3_INT,INT,MB-USA Border,MB,49.000379,-95.912972,Manitoba,"name:203, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
INT Moranville,XX_MBUS4_INT,INT,MB-USA Border,MB,48.999208,-95.507149,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
INT Peace Gardens,XX_MBUS5_INT,INT,MB-USA Border,MB,48.999389,-99.559235,Manitoba,"name:219, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
IPT Island Falls,PP_MBSK1_IPT,IPT,MB-SK Border,SK,54.794729,-101.885937,Manitoba,"name:367, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
IPT EB Campbell,PP_MBSK2_IPT,IPT,MB-SK Border,SK,53.722668,-101.769565,Saskatachewan,"name:358, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
IPT Boundary Dam,PP_MBSK3_IPT,IPT,MB-SK Border,SK,49.495283,-101.393102,Saskatachewan,"name:358, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
IPT Tantallon,PP_MBSK4_IPT,IPT,MB-SK Border,SK,50.544463,-101.474715,Saskatachewan,"name:361, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
IPT Yorkton,PP_MBSK5_IPT,IPT,MB-SK Border,SK,51.202531,-101.538936,Saskatachewan,"name:358, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
IPT  Seven Sisters,PP_ONMB1_IPT,IPT,ON-MB Border,ON,49.908094,-95.152877,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
IPT  Whiteshell,PP_ONMB2_IPT,IPT,ON-MB Border,ON,49.7903,-95.152893,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
