,MB_FRT_DSS,MB_RDS_CSS,MB_CNW_DSS,MB_CBY_DSS,MB_WSM_DSS,MB_HDY_CSS,MB_NPS_DSS,MB_INC_ISS,MB_RGW_DSS,MB_GLM_DSS,MB_LSP_SWS,MB_SEE_DSS,MB_GDH_DSS,MB_MCP_DSS,MB_ILF_DSS,MB_CHS_DSS,MB_LRV_TSS,MB_PDB_GSS,MB_GLN_DSS,MB_BTS_DSS,MB_NTG_DSS,MB_HLP_DSS,MB_PLS_DSS,MB_SLF_GSS,PP_ONMB2_IPT,MB_LDB_DSS,MB_HRW_DSS,MB_SKK_GSS,MB_MLR_DSS,MB_CBP_DSS,MB_LFM_DSS,MB_STY_DSS,MB_NLH_DSS,MB_SLV_DSS,MB_MCY_DSS,MB_KTL_GSS,MB_SKA_DSS,MB_ANO_DSS,MB_PGS_DSS,MB_MCF_GSS,MB_TRH_DSS,MB_LFR_DSS,MB_WRN_DSS,MB_RKW_DSS,MB_TYN_DSS,MB_CRP_DSS,MB_BCT_DSS,MB_OXF_DSS,MB_RDP_DSS,MB_MIN_DSS,MB_BWD_DSS,MB_MCG_DSS,MB_MYS_DSS,MB_LMS_GSS,MB_OVL_DSS,MB_PNF_GSS,MB_KLT_TSS,MB_SPL_DSS,MB_BDR_DSS,XX_MBUS1_INT,MB_GFS_ISS,MB_OKB_DSS,MB_DSY_CSS,MB_KSS_SWS,PP_MBSK5_IPT,PP_MBSK4_IPT,MB_RTH_JCT,MB_SLK_DSS,MB_SHD_DSS,MB_SCT_DSS,MB_NPW_DSS,MB_LSP_GSS,MB_MAD_DSS,MB_CNX_ISS,MB_LTL_DSS,MB_HBL_DSS,MB_DAK_DSS,MB_VIV_DSS,MB_STV_DSS,MB_RBL_DSS,MB_STF_DSS,MB_RLI_DSS,MB_RIL_DSS,MB_WSL_DSS,MB_BRT_DSS,MB_AUS_DSS,MB_MDS_DSS,MB_VDW_DSS,MB_RVL_DSS,MB_ESK_DSS,MB_LIB_DSS,MB_ASH_DSS,MB_CFL_DSS,MB_KFP_DSS,PP_ONMB1_IPT,MB_STJ_GSS,MB_MRM_DSS,MB_STL_GSS,MB_DSY_DSS,MB_GRP_GSS,MB_SVS_GSS,XX_MBUS5_INT,MB_RPD_DSS,MB_MDC_DSS,XX_MBUS4_INT,MB_SBK_DSS,MB_B65_DSS,MB_KSK_GSS,MB_RCH_DSS,MB_SDC_DSS,XX_MBUS2_INT,MB_GLL_DSS,MB_MGT_DSS,MB_STM_DSS,MB_PTN_DSS,MB_HNV_DSS,MB_CRT_DSS,MB_AUG_DSS,PP_MBSK2_IPT,MB_JPG_GSS,MB_WSK_GSS,MB_RSL_DSS,MB_BDN_GSS,MB_LAV_DSS,MB_RSF_DSS,MB_KWT_CSS,MB_SJM_DSS,MB_WLK_DSS,MB_INK_DSS,XX_MBUS3_INT,MB_STW_DSS,MB_GBS_DSS,MB_RIL_CSS,MB_RST_DSS,MB_GRF_GSS,MB_LAL_ISS,MB_SNL_DSS,MB_BSJ_DSS,MB_VCT_DSS,MB_WLR_DSS,PP_MBSK3_IPT,MB_VML_DSS,PP_MBSK1_IPT,MB_PKD_DSS,MB_TCA_DSS,MB_MOH_DSS,MB_KLS_GSS,MB_BKH_DSS,MB_RSR_DSS
MB_SPL_DSS,13.0,3.0,10.0,12.0,5.0,5.0,10.0,2.0,9.0,3.0,4.0,11.0,4.0,9.0,2.0,4.0,7.0,12.0,3.0,9.0,5.0,13.0,10.0,11.0,12.0,12.0,11.0,10.0,10.0,7.0,10.0,10.0,4.0,9.0,10.0,4.0,9.0,11.0,9.0,12.0,10.0,6.0,11.0,8.0,12.0,12.0,3.0,2.0,10.0,8.0,4.0,10.0,3.0,6.0,7.0,11.0,2.0,0.0,7.0,11.0,9.0,11.0,4.0,4.0,9.0,10.0,12.0,13.0,8.0,10.0,9.0,5.0,9.0,12.0,10.0,5.0,10.0,11.0,9.0,8.0,10.0,6.0,9.0,11.0,12.0,11.0,9.0,10.0,8.0,11.0,10.0,7.0,6.0,9.0,14.0,11.0,11.0,9.0,8.0,6.0,11.0,11.0,10.0,11.0,11.0,10.0,12.0,5.0,10.0,12.0,10.0,10.0,12.0,10.0,4.0,11.0,9.0,10.0,7.0,5.0,4.0,7.0,11.0,9.0,10.0,5.0,10.0,10.0,9.0,9.0,10.0,10.0,6.0,11.0,11.0,7.0,6.0,11.0,12.0,5.0,12.0,7.0,8.0,9.0,10.0,10.0,1.0,11.0,8.0
MB_AUG_DSS,7.0,9.0,4.0,6.0,13.0,11.0,6.0,8.0,3.0,10.0,10.0,5.0,12.0,3.0,10.0,10.0,11.0,5.0,11.0,6.0,9.0,7.0,3.0,3.0,5.0,6.0,3.0,4.0,3.0,7.0,2.0,3.0,8.0,3.0,4.0,10.0,3.0,4.0,3.0,5.0,2.0,10.0,5.0,3.0,5.0,6.0,8.0,10.0,3.0,5.0,8.0,4.0,7.0,12.0,5.0,5.0,8.0,10.0,9.0,3.0,3.0,4.0,10.0,10.0,6.0,7.0,5.0,6.0,10.0,3.0,3.0,11.0,3.0,6.0,2.0,7.0,3.0,5.0,2.0,5.0,2.0,6.0,3.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,3.0,8.0,1.0,7.0,3.0,5.0,3.0,2.0,4.0,4.0,5.0,6.0,3.0,5.0,4.0,6.0,11.0,4.0,5.0,4.0,4.0,6.0,4.0,6.0,4.0,3.0,0.0,7.0,7.0,8.0,9.0,5.0,1.0,2.0,11.0,3.0,2.0,3.0,3.0,4.0,4.0,12.0,6.0,5.0,9.0,8.0,4.0,6.0,5.0,7.0,4.0,10.0,3.0,3.0,2.0,9.0,5.0,2.0
MB_KFP_DSS,7.0,8.0,4.0,5.0,12.0,10.0,5.0,7.0,2.0,9.0,9.0,5.0,11.0,2.0,9.0,9.0,10.0,5.0,10.0,5.0,8.0,7.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,6.0,3.0,4.0,7.0,2.0,3.0,9.0,2.0,4.0,3.0,5.0,3.0,9.0,4.0,2.0,5.0,6.0,7.0,9.0,4.0,4.0,7.0,3.0,6.0,11.0,4.0,4.0,7.0,9.0,8.0,4.0,2.0,4.0,9.0,9.0,5.0,6.0,5.0,6.0,9.0,4.0,3.0,10.0,2.0,6.0,3.0,6.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0,3.0,2.0,7.0,0.0,7.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0,6.0,4.0,4.0,3.0,6.0,10.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,1.0,6.0,6.0,7.0,8.0,5.0,2.0,3.0,10.0,3.0,3.0,2.0,3.0,3.0,4.0,11.0,6.0,4.0,8.0,7.0,4.0,6.0,4.0,7.0,3.0,9.0,2.0,3.0,3.0,8.0,4.0,1.0
MB_LSP_GSS,14.0,2.0,11.0,13.0,8.0,2.0,11.0,5.0,10.0,3.0,1.0,12.0,7.0,10.0,4.0,3.0,8.0,13.0,6.0,10.0,6.0,14.0,11.0,12.0,13.0,13.0,12.0,11.0,11.0,8.0,11.0,11.0,5.0,10.0,11.0,3.0,10.0,12.0,10.0,13.0,11.0,7.0,12.0,9.0,13.0,13.0,4.0,5.0,11.0,9.0,5.0,11.0,4.0,3.0,8.0,12.0,3.0,5.0,8.0,12.0,10.0,12.0,3.0,3.0,10.0,11.0,13.0,14.0,9.0,11.0,10.0,0.0,10.0,13.0,11.0,6.0,11.0,12.0,10.0,9.0,11.0,7.0,10.0,12.0,13.0,12.0,10.0,11.0,9.0,12.0,11.0,8.0,7.0,10.0,15.0,12.0,12.0,10.0,9.0,7.0,12.0,12.0,11.0,12.0,12.0,11.0,13.0,4.0,11.0,13.0,11.0,11.0,13.0,11.0,5.0,12.0,10.0,11.0,8.0,6.0,5.0,8.0,12.0,10.0,11.0,2.0,11.0,11.0,10.0,10.0,11.0,11.0,3.0,12.0,12.0,8.0,7.0,12.0,13.0,6.0,13.0,8.0,9.0,10.0,11.0,11.0,4.0,12.0,9.0
MB_LSP_SWS,13.0,1.0,10.0,12.0,7.0,1.0,10.0,4.0,9.0,2.0,0.0,11.0,6.0,9.0,3.0,2.0,7.0,12.0,5.0,9.0,5.0,13.0,10.0,11.0,12.0,12.0,11.0,10.0,10.0,7.0,10.0,10.0,4.0,9.0,10.0,2.0,9.0,11.0,9.0,12.0,10.0,6.0,11.0,8.0,12.0,12.0,3.0,4.0,10.0,8.0,4.0,10.0,3.0,2.0,7.0,11.0,2.0,4.0,7.0,11.0,9.0,11.0,2.0,2.0,9.0,10.0,12.0,13.0,8.0,10.0,9.0,1.0,9.0,12.0,10.0,5.0,10.0,11.0,9.0,8.0,10.0,6.0,9.0,11.0,12.0,11.0,9.0,10.0,8.0,11.0,10.0,7.0,6.0,9.0,14.0,11.0,11.0,9.0,8.0,6.0,11.0,11.0,10.0,11.0,11.0,10.0,12.0,3.0,10.0,12.0,10.0,10.0,12.0,10.0,4.0,11.0,9.0,10.0,7.0,5.0,4.0,7.0,11.0,9.0,10.0,1.0,10.0,10.0,9.0,9.0,10.0,10.0,2.0,11.0,11.0,7.0,6.0,11.0,12.0,5.0,12.0,7.0,8.0,9.0,10.0,10.0,3.0,11.0,8.0
XX_MBUS1_INT,8.0,10.0,5.0,7.0,14.0,12.0,7.0,9.0,4.0,11.0,11.0,6.0,13.0,4.0,11.0,11.0,12.0,5.0,12.0,7.0,10.0,8.0,3.0,4.0,5.0,6.0,4.0,4.0,3.0,8.0,3.0,2.0,9.0,4.0,5.0,11.0,4.0,4.0,4.0,5.0,3.0,11.0,6.0,4.0,5.0,7.0,9.0,11.0,3.0,6.0,9.0,5.0,8.0,13.0,6.0,6.0,9.0,11.0,10.0,0.0,4.0,4.0,11.0,11.0,7.0,8.0,5.0,6.0,11.0,3.0,4.0,12.0,4.0,7.0,1.0,8.0,3.0,5.0,2.0,6.0,3.0,7.0,3.0,4.0,5.0,6.0,7.0,8.0,6.0,5.0,5.0,4.0,9.0,4.0,7.0,2.0,6.0,3.0,3.0,5.0,4.0,5.0,7.0,4.0,5.0,5.0,7.0,12.0,4.0,5.0,4.0,5.0,7.0,5.0,7.0,4.0,4.0,3.0,8.0,8.0,9.0,10.0,6.0,2.0,3.0,12.0,4.0,3.0,4.0,4.0,5.0,4.0,13.0,7.0,5.0,10.0,9.0,4.0,7.0,6.0,8.0,5.0,11.0,4.0,3.0,3.0,10.0,5.0,3.0
MB_RCH_DSS,7.0,9.0,4.0,6.0,13.0,11.0,6.0,8.0,1.0,10.0,10.0,5.0,12.0,3.0,10.0,10.0,11.0,4.0,11.0,6.0,9.0,7.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,7.0,4.0,4.0,8.0,3.0,4.0,10.0,3.0,2.0,3.0,3.0,4.0,10.0,5.0,3.0,5.0,6.0,8.0,10.0,3.0,5.0,8.0,4.0,7.0,12.0,5.0,4.0,8.0,10.0,9.0,4.0,3.0,4.0,10.0,10.0,6.0,7.0,3.0,4.0,10.0,3.0,3.0,11.0,3.0,6.0,3.0,7.0,3.0,1.0,2.0,5.0,4.0,6.0,1.0,3.0,3.0,5.0,6.0,7.0,5.0,5.0,4.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,2.0,4.0,2.0,5.0,6.0,5.0,1.0,4.0,6.0,11.0,0.0,4.0,2.0,4.0,5.0,4.0,6.0,4.0,3.0,4.0,7.0,7.0,8.0,9.0,5.0,3.0,4.0,11.0,4.0,3.0,3.0,3.0,4.0,4.0,12.0,6.0,5.0,9.0,8.0,4.0,6.0,5.0,7.0,4.0,10.0,3.0,3.0,4.0,9.0,5.0,2.0
XX_MBUS2_INT,7.0,9.0,4.0,6.0,13.0,11.0,6.0,8.0,2.0,10.0,10.0,5.0,12.0,4.0,10.0,10.0,11.0,5.0,11.0,6.0,9.0,7.0,3.0,5.0,5.0,6.0,4.0,4.0,3.0,7.0,4.0,4.0,8.0,4.0,5.0,10.0,4.0,4.0,3.0,5.0,4.0,10.0,6.0,4.0,5.0,6.0,8.0,10.0,3.0,5.0,8.0,5.0,7.0,12.0,5.0,6.0,8.0,10.0,9.0,4.0,4.0,4.0,10.0,10.0,6.0,7.0,5.0,6.0,10.0,3.0,3.0,11.0,4.0,6.0,3.0,7.0,3.0,3.0,2.0,5.0,4.0,6.0,1.0,4.0,5.0,6.0,6.0,7.0,5.0,5.0,5.0,3.0,8.0,4.0,7.0,4.0,6.0,3.0,2.0,4.0,4.0,5.0,6.0,5.0,3.0,5.0,6.0,11.0,2.0,5.0,0.0,5.0,7.0,5.0,6.0,4.0,4.0,4.0,7.0,7.0,8.0,9.0,5.0,3.0,4.0,11.0,5.0,3.0,4.0,3.0,5.0,4.0,12.0,6.0,5.0,9.0,8.0,4.0,6.0,5.0,7.0,4.0,10.0,4.0,3.0,4.0,9.0,5.0,3.0
MB_VIV_DSS,8.0,10.0,5.0,7.0,14.0,12.0,7.0,9.0,2.0,11.0,11.0,6.0,13.0,4.0,11.0,11.0,12.0,3.0,12.0,7.0,10.0,8.0,3.0,6.0,3.0,3.0,5.0,5.0,4.0,8.0,5.0,5.0,9.0,4.0,5.0,11.0,4.0,1.0,4.0,2.0,5.0,11.0,6.0,4.0,4.0,7.0,9.0,11.0,4.0,6.0,9.0,5.0,8.0,13.0,6.0,3.0,9.0,11.0,10.0,5.0,3.0,3.0,11.0,11.0,7.0,8.0,2.0,3.0,11.0,4.0,4.0,12.0,4.0,7.0,4.0,8.0,4.0,0.0,3.0,6.0,5.0,7.0,2.0,2.0,2.0,6.0,7.0,8.0,6.0,5.0,4.0,4.0,9.0,4.0,4.0,5.0,6.0,4.0,3.0,5.0,1.0,6.0,7.0,6.0,2.0,5.0,7.0,12.0,1.0,3.0,3.0,4.0,4.0,5.0,7.0,5.0,4.0,5.0,8.0,8.0,9.0,10.0,6.0,4.0,5.0,12.0,5.0,4.0,4.0,4.0,5.0,5.0,13.0,7.0,4.0,10.0,9.0,3.0,7.0,6.0,8.0,5.0,11.0,4.0,2.0,5.0,10.0,5.0,3.0
MB_MRM_DSS,8.0,10.0,5.0,7.0,14.0,12.0,5.0,9.0,4.0,11.0,11.0,6.0,13.0,4.0,11.0,11.0,12.0,7.0,12.0,7.0,10.0,8.0,5.0,6.0,7.0,4.0,6.0,2.0,3.0,8.0,5.0,6.0,9.0,4.0,1.0,11.0,4.0,6.0,4.0,5.0,5.0,11.0,4.0,3.0,4.0,7.0,9.0,11.0,5.0,6.0,9.0,5.0,8.0,13.0,6.0,4.0,9.0,11.0,10.0,6.0,4.0,5.0,11.0,11.0,7.0,8.0,5.0,8.0,11.0,5.0,5.0,12.0,4.0,7.0,5.0,8.0,5.0,6.0,4.0,6.0,5.0,7.0,5.0,6.0,7.0,6.0,6.0,8.0,6.0,3.0,3.0,4.0,9.0,4.0,9.0,6.0,0.0,5.0,4.0,5.0,6.0,7.0,7.0,6.0,6.0,5.0,7.0,12.0,5.0,6.0,6.0,3.0,5.0,3.0,7.0,6.0,4.0,5.0,8.0,8.0,9.0,10.0,6.0,4.0,5.0,12.0,5.0,5.0,4.0,5.0,3.0,6.0,13.0,7.0,3.0,10.0,9.0,6.0,7.0,6.0,8.0,5.0,11.0,2.0,5.0,5.0,10.0,3.0,3.0
MB_MCY_DSS,7.0,9.0,4.0,6.0,13.0,11.0,4.0,8.0,3.0,10.0,10.0,5.0,12.0,3.0,10.0,10.0,11.0,6.0,11.0,6.0,9.0,7.0,4.0,5.0,6.0,3.0,5.0,1.0,2.0,7.0,4.0,5.0,8.0,3.0,0.0,10.0,3.0,5.0,3.0,4.0,4.0,10.0,3.0,2.0,3.0,6.0,8.0,10.0,4.0,5.0,8.0,4.0,7.0,12.0,5.0,3.0,8.0,10.0,9.0,5.0,3.0,4.0,10.0,10.0,6.0,7.0,4.0,7.0,10.0,4.0,4.0,11.0,3.0,6.0,4.0,7.0,4.0,5.0,3.0,5.0,4.0,6.0,4.0,5.0,6.0,5.0,5.0,7.0,5.0,2.0,2.0,3.0,8.0,3.0,8.0,5.0,1.0,4.0,3.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,11.0,4.0,5.0,5.0,2.0,4.0,2.0,6.0,5.0,3.0,4.0,7.0,7.0,8.0,9.0,5.0,3.0,4.0,11.0,4.0,4.0,3.0,4.0,2.0,5.0,12.0,6.0,2.0,9.0,8.0,5.0,6.0,5.0,7.0,4.0,10.0,1.0,4.0,4.0,9.0,2.0,2.0
MB_RPD_DSS,3.0,9.0,2.0,2.0,13.0,11.0,2.0,8.0,5.0,10.0,10.0,3.0,12.0,6.0,10.0,10.0,11.0,8.0,11.0,3.0,9.0,3.0,6.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,6.0,5.0,8.0,6.0,6.0,10.0,5.0,7.0,3.0,8.0,6.0,10.0,3.0,4.0,8.0,2.0,8.0,10.0,6.0,4.0,8.0,4.0,7.0,12.0,5.0,7.0,8.0,10.0,9.0,7.0,6.0,7.0,10.0,10.0,5.0,4.0,8.0,9.0,10.0,6.0,3.0,11.0,6.0,2.0,6.0,7.0,6.0,7.0,5.0,4.0,6.0,6.0,5.0,7.0,8.0,3.0,1.0,4.0,2.0,7.0,6.0,4.0,8.0,6.0,10.0,7.0,7.0,4.0,4.0,4.0,7.0,4.0,0.0,7.0,7.0,7.0,2.0,11.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,9.0,1.0,5.0,6.0,11.0,7.0,6.0,6.0,5.0,4.0,3.0,12.0,4.0,7.0,9.0,8.0,7.0,2.0,5.0,5.0,3.0,10.0,5.0,6.0,6.0,9.0,7.0,5.0
MB_MDS_DSS,4.0,8.0,3.0,3.0,12.0,10.0,1.0,7.0,5.0,9.0,9.0,4.0,11.0,5.0,9.0,9.0,10.0,8.0,10.0,2.0,8.0,4.0,6.0,7.0,8.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,9.0,5.0,7.0,4.0,7.0,6.0,9.0,2.0,4.0,7.0,3.0,7.0,9.0,6.0,3.0,7.0,5.0,6.0,11.0,4.0,6.0,7.0,9.0,8.0,7.0,5.0,7.0,9.0,9.0,4.0,3.0,8.0,9.0,9.0,6.0,4.0,10.0,5.0,3.0,6.0,6.0,6.0,7.0,5.0,3.0,6.0,5.0,5.0,7.0,8.0,4.0,0.0,3.0,1.0,6.0,5.0,3.0,7.0,5.0,10.0,7.0,6.0,5.0,4.0,3.0,7.0,5.0,1.0,7.0,7.0,6.0,3.0,10.0,6.0,8.0,6.0,5.0,7.0,5.0,5.0,7.0,5.0,6.0,6.0,6.0,7.0,8.0,2.0,5.0,6.0,10.0,6.0,6.0,5.0,5.0,3.0,4.0,11.0,4.0,6.0,8.0,7.0,7.0,3.0,4.0,5.0,2.0,9.0,4.0,6.0,6.0,8.0,6.0,4.0
PP_MBSK2_IPT,10.0,6.0,7.0,9.0,10.0,8.0,7.0,5.0,6.0,7.0,7.0,8.0,9.0,6.0,7.0,7.0,8.0,9.0,8.0,6.0,6.0,10.0,7.0,8.0,9.0,9.0,8.0,7.0,7.0,2.0,7.0,7.0,5.0,6.0,7.0,7.0,6.0,8.0,6.0,9.0,7.0,7.0,8.0,5.0,9.0,9.0,4.0,7.0,7.0,3.0,5.0,7.0,4.0,9.0,2.0,8.0,5.0,7.0,4.0,8.0,6.0,8.0,7.0,7.0,6.0,7.0,9.0,10.0,5.0,7.0,6.0,8.0,6.0,9.0,7.0,2.0,7.0,8.0,6.0,5.0,7.0,1.0,6.0,8.0,9.0,8.0,6.0,7.0,5.0,8.0,7.0,4.0,3.0,6.0,11.0,8.0,8.0,6.0,5.0,3.0,8.0,8.0,7.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,7.0,7.0,9.0,7.0,3.0,8.0,6.0,7.0,0.0,4.0,3.0,4.0,8.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,9.0,8.0,8.0,4.0,3.0,8.0,9.0,4.0,9.0,4.0,5.0,6.0,7.0,7.0,6.0,8.0,5.0
MB_CBP_DSS,10.0,6.0,7.0,9.0,10.0,8.0,7.0,5.0,6.0,7.0,7.0,8.0,9.0,6.0,7.0,7.0,8.0,9.0,8.0,6.0,6.0,10.0,7.0,8.0,9.0,9.0,8.0,7.0,7.0,0.0,7.0,7.0,5.0,6.0,7.0,7.0,6.0,8.0,6.0,9.0,7.0,7.0,8.0,5.0,9.0,9.0,4.0,7.0,7.0,3.0,5.0,7.0,4.0,9.0,2.0,8.0,5.0,7.0,2.0,8.0,6.0,8.0,7.0,7.0,6.0,7.0,9.0,10.0,5.0,7.0,6.0,8.0,6.0,9.0,7.0,2.0,7.0,8.0,6.0,5.0,7.0,1.0,6.0,8.0,9.0,8.0,6.0,7.0,5.0,8.0,7.0,4.0,1.0,6.0,11.0,8.0,8.0,6.0,5.0,3.0,8.0,8.0,7.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,7.0,7.0,9.0,7.0,3.0,8.0,6.0,7.0,2.0,4.0,3.0,2.0,8.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,9.0,8.0,8.0,4.0,3.0,8.0,9.0,4.0,9.0,4.0,3.0,6.0,7.0,7.0,6.0,8.0,5.0
MB_LIB_DSS,7.0,9.0,4.0,6.0,13.0,11.0,4.0,8.0,3.0,10.0,10.0,5.0,12.0,3.0,10.0,10.0,11.0,5.0,11.0,6.0,9.0,7.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,7.0,4.0,5.0,8.0,3.0,2.0,10.0,3.0,5.0,3.0,2.0,4.0,10.0,3.0,2.0,4.0,6.0,8.0,10.0,5.0,5.0,8.0,4.0,7.0,12.0,5.0,1.0,8.0,10.0,9.0,5.0,3.0,5.0,10.0,10.0,6.0,7.0,4.0,5.0,10.0,5.0,4.0,11.0,3.0,6.0,4.0,7.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,5.0,5.0,7.0,5.0,3.0,0.0,3.0,8.0,3.0,6.0,5.0,3.0,4.0,3.0,4.0,3.0,6.0,6.0,5.0,5.0,4.0,6.0,11.0,4.0,5.0,5.0,2.0,2.0,2.0,6.0,6.0,3.0,4.0,7.0,7.0,8.0,9.0,5.0,3.0,4.0,11.0,4.0,4.0,3.0,4.0,2.0,5.0,12.0,6.0,2.0,9.0,8.0,5.0,6.0,5.0,7.0,4.0,10.0,1.0,4.0,4.0,9.0,3.0,2.0
MB_GLL_DSS,7.0,9.0,4.0,6.0,13.0,11.0,4.0,8.0,3.0,10.0,10.0,5.0,12.0,3.0,10.0,10.0,11.0,5.0,11.0,6.0,9.0,7.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,7.0,4.0,5.0,8.0,3.0,2.0,10.0,3.0,5.0,3.0,2.0,4.0,10.0,3.0,2.0,4.0,6.0,8.0,10.0,5.0,5.0,8.0,4.0,7.0,12.0,5.0,1.0,8.0,10.0,9.0,5.0,3.0,5.0,10.0,10.0,6.0,7.0,4.0,5.0,10.0,5.0,4.0,11.0,3.0,6.0,4.0,7.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,5.0,5.0,7.0,5.0,3.0,2.0,3.0,8.0,3.0,6.0,5.0,3.0,4.0,3.0,4.0,3.0,6.0,6.0,5.0,5.0,4.0,6.0,11.0,4.0,5.0,5.0,0.0,2.0,2.0,6.0,6.0,3.0,4.0,7.0,7.0,8.0,9.0,5.0,3.0,4.0,11.0,4.0,4.0,3.0,4.0,2.0,5.0,12.0,6.0,2.0,9.0,8.0,5.0,6.0,5.0,7.0,4.0,10.0,1.0,4.0,4.0,9.0,3.0,2.0
MB_MGT_DSS,9.0,11.0,6.0,8.0,15.0,13.0,6.0,10.0,5.0,12.0,12.0,7.0,14.0,5.0,12.0,12.0,13.0,5.0,13.0,8.0,11.0,9.0,5.0,7.0,5.0,3.0,7.0,3.0,4.0,9.0,6.0,7.0,10.0,5.0,4.0,12.0,5.0,5.0,5.0,2.0,6.0,12.0,5.0,4.0,5.0,8.0,10.0,12.0,6.0,7.0,10.0,6.0,9.0,14.0,7.0,1.0,10.0,12.0,11.0,7.0,5.0,5.0,12.0,12.0,8.0,9.0,4.0,5.0,12.0,6.0,6.0,13.0,5.0,8.0,6.0,9.0,6.0,4.0,5.0,7.0,6.0,8.0,6.0,4.0,4.0,7.0,7.0,9.0,7.0,4.0,2.0,5.0,10.0,5.0,6.0,7.0,5.0,6.0,5.0,6.0,3.0,8.0,8.0,7.0,6.0,6.0,8.0,13.0,5.0,5.0,7.0,2.0,0.0,4.0,8.0,7.0,5.0,6.0,9.0,9.0,10.0,11.0,7.0,5.0,6.0,13.0,6.0,6.0,5.0,6.0,4.0,7.0,14.0,8.0,2.0,11.0,10.0,5.0,8.0,7.0,9.0,6.0,12.0,3.0,4.0,6.0,11.0,3.0,4.0
MB_MCF_GSS,9.0,11.0,6.0,8.0,15.0,13.0,6.0,10.0,4.0,12.0,12.0,7.0,14.0,5.0,12.0,12.0,13.0,3.0,13.0,8.0,11.0,9.0,3.0,6.0,3.0,3.0,5.0,3.0,4.0,9.0,5.0,5.0,10.0,5.0,4.0,12.0,5.0,3.0,5.0,0.0,5.0,12.0,5.0,4.0,4.0,8.0,10.0,12.0,4.0,7.0,10.0,6.0,9.0,14.0,7.0,1.0,10.0,12.0,11.0,5.0,3.0,3.0,12.0,12.0,8.0,9.0,2.0,3.0,12.0,4.0,5.0,13.0,5.0,8.0,4.0,9.0,4.0,2.0,3.0,7.0,5.0,8.0,4.0,2.0,2.0,7.0,7.0,9.0,7.0,4.0,2.0,5.0,10.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,1.0,7.0,8.0,6.0,4.0,6.0,8.0,13.0,3.0,3.0,5.0,2.0,2.0,4.0,8.0,5.0,5.0,5.0,9.0,9.0,10.0,11.0,7.0,4.0,5.0,13.0,6.0,4.0,5.0,5.0,4.0,6.0,14.0,8.0,2.0,11.0,10.0,3.0,8.0,7.0,9.0,6.0,12.0,3.0,2.0,5.0,11.0,3.0,4.0
MB_PDB_GSS,9.0,11.0,6.0,8.0,15.0,13.0,8.0,10.0,5.0,12.0,12.0,7.0,14.0,5.0,12.0,12.0,13.0,0.0,13.0,8.0,11.0,9.0,3.0,6.0,2.0,4.0,5.0,5.0,4.0,9.0,5.0,5.0,10.0,5.0,6.0,12.0,5.0,3.0,5.0,3.0,5.0,12.0,7.0,5.0,4.0,8.0,10.0,12.0,4.0,7.0,10.0,6.0,9.0,14.0,7.0,4.0,10.0,12.0,11.0,5.0,3.0,3.0,12.0,12.0,8.0,9.0,3.0,4.0,12.0,4.0,5.0,13.0,5.0,8.0,4.0,9.0,4.0,3.0,3.0,7.0,5.0,8.0,4.0,1.0,3.0,7.0,8.0,9.0,7.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,7.0,5.0,4.0,6.0,2.0,7.0,8.0,6.0,5.0,6.0,8.0,13.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,5.0,5.0,5.0,9.0,9.0,10.0,11.0,7.0,4.0,5.0,13.0,6.0,4.0,5.0,5.0,6.0,6.0,14.0,8.0,5.0,11.0,10.0,3.0,8.0,7.0,9.0,6.0,12.0,5.0,2.0,5.0,11.0,6.0,4.0
MB_RBL_DSS,7.0,7.0,5.0,6.0,11.0,9.0,4.0,6.0,4.0,8.0,8.0,6.0,10.0,4.0,8.0,8.0,9.0,7.0,9.0,3.0,7.0,7.0,5.0,6.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,8.0,4.0,6.0,4.0,7.0,5.0,8.0,5.0,3.0,7.0,6.0,6.0,8.0,5.0,2.0,6.0,5.0,5.0,10.0,3.0,6.0,6.0,8.0,7.0,6.0,4.0,6.0,8.0,8.0,1.0,4.0,7.0,8.0,8.0,5.0,4.0,9.0,4.0,6.0,5.0,5.0,5.0,6.0,4.0,0.0,5.0,4.0,4.0,6.0,7.0,6.0,3.0,4.0,2.0,6.0,5.0,2.0,6.0,4.0,9.0,6.0,6.0,4.0,3.0,2.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,9.0,5.0,7.0,5.0,5.0,7.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,6.0,7.0,5.0,4.0,5.0,9.0,5.0,5.0,4.0,4.0,5.0,5.0,10.0,5.0,6.0,7.0,6.0,6.0,6.0,3.0,6.0,1.0,8.0,4.0,5.0,5.0,7.0,6.0,3.0
PP_MBSK5_IPT,8.0,8.0,6.0,7.0,12.0,10.0,5.0,7.0,5.0,9.0,9.0,7.0,11.0,5.0,9.0,9.0,10.0,8.0,10.0,4.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0,9.0,5.0,7.0,5.0,8.0,6.0,9.0,6.0,4.0,8.0,7.0,7.0,9.0,6.0,3.0,7.0,6.0,6.0,11.0,4.0,7.0,7.0,9.0,8.0,7.0,5.0,7.0,9.0,9.0,0.0,5.0,8.0,9.0,9.0,6.0,5.0,10.0,5.0,7.0,6.0,6.0,6.0,7.0,5.0,1.0,6.0,5.0,5.0,7.0,8.0,7.0,4.0,5.0,3.0,7.0,6.0,3.0,7.0,5.0,10.0,7.0,7.0,5.0,4.0,3.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,10.0,6.0,8.0,6.0,6.0,8.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,7.0,8.0,6.0,5.0,6.0,10.0,6.0,6.0,5.0,5.0,6.0,6.0,11.0,6.0,7.0,8.0,7.0,7.0,7.0,4.0,7.0,2.0,9.0,5.0,6.0,6.0,8.0,7.0,4.0
