transmission_line_id,circuit_id,province,operating_region,owner,number_of_circuits,current,line_segment_length_km,line_segment_length_mi,line_length_km,line_length_mi,voltage_in_kv,reactance_in_ohm,summer_ampacity,winter_ampacity,summer_rating_in_mva,winter_rating_in_mva,power_factor,smax,summer_capacity_in_mw,winter_capacity_in_mw,starting_node_name,starting_node_code,ending_node_name,ending_node_code,notes,sources
9447,A1P,SK,Saskatchewan,Saskpower,1,ac,110.000,67.901,110.000,67.901,138,NULL,NULL,NULL,NULL,NULL,NULL,2.63,123,137,NULL,SK_ASS_DSS,NULL,SK_PQA_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9448,A1R,SK,Saskatchewan,Saskpower,1,ac,120.000,74.074,120.000,74.074,230,NULL,NULL,NULL,NULL,NULL,NULL,2.48,332,359,NULL,SK_ASS_DSS,NULL,SK_RUC_DSS,"A1R + R1S previously referred to as A1S","circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9449,B10T,SK,Saskatchewan,Saskpower,1,ac,10.000,6.173,10.000,6.173,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,150,150,NULL,SK_BDM_GSS,NULL,XX_SKUS1_INT,"Reported capacities are export capacities only","circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:169, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:370, notes:None"
9450,B1K,SK,Saskatchewan,Saskpower,1,ac,140.000,86.420,140.000,86.420,230,NULL,NULL,NULL,NULL,NULL,NULL,2.24,300,325,NULL,SK_BDM_GSS,NULL,SK_KDY_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9451,B1L,SK,Saskatchewan,Saskpower,1,ac,150.000,92.593,150.000,92.593,230,NULL,NULL,NULL,NULL,NULL,NULL,2.14,287,310,NULL,SK_BRA_DSS,NULL,SK_LDM_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9452,B1P,SK,Saskatchewan,Saskpower,1,ac,65.000,40.123,65.000,40.123,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_BTY_DSS,NULL,SK_PRA_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9453,B1Q,SK,Saskatchewan,Saskpower,1,ac,180.000,111.111,180.000,111.111,230,NULL,NULL,NULL,NULL,NULL,NULL,1.90,254,275,NULL,SK_QEB_GSS,NULL,SK_BTY_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9454,B1W,SK,Saskatchewan,Saskpower,1,ac,130.000,80.247,130.000,80.247,138,NULL,NULL,NULL,NULL,NULL,NULL,2.35,111,122,NULL,SK_WLV_DSS,NULL,SK_BTY_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9455,B2N,SK,Saskatchewan,Saskpower,1,ac,5.000,3.086,5.000,3.086,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_BRA_DSS,NULL,SK_BFD_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9456,B2P,SK,Saskatchewan,Saskpower,1,ac,65.000,40.123,65.000,40.123,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_BTY_DSS,NULL,SK_PRA_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9457,B2Q,SK,Saskatchewan,Saskpower,1,ac,180.000,111.111,180.000,111.111,230,NULL,NULL,NULL,NULL,NULL,NULL,1.90,254,275,NULL,SK_QEB_GSS,NULL,SK_BTY_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9458,B2R,SK,Saskatchewan,Saskpower,1,ac,210.000,129.630,210.000,129.630,230,NULL,NULL,NULL,NULL,NULL,NULL,1.71,230,249,NULL,SK_REG_DSS,NULL,SK_BDM_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9459,B2T,SK,Saskatchewan,Saskpower,1,ac,55.000,33.951,55.000,33.951,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_BTY_DSS,NULL,SK_TSD_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9460,B2W,SK,Saskatchewan,Saskpower,1,ac,95.000,58.642,95.000,58.642,138,NULL,NULL,NULL,NULL,NULL,NULL,2.89,136,150,NULL,SK_WEY_DSS,NULL,SK_BDM_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9461,B3P,SK,Saskatchewan,Saskpower,1,ac,130.000,80.247,130.000,80.247,138,NULL,NULL,NULL,NULL,NULL,NULL,2.35,111,122,NULL,SK_BDM_GSS,NULL,SK_PBL_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9462,B3R,SK,Saskatchewan,Saskpower,1,ac,210.000,129.630,210.000,129.630,230,NULL,NULL,NULL,NULL,NULL,NULL,1.71,230,249,NULL,SK_REG_DSS,NULL,SK_BDM_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9463,B4P,SK,Saskatchewan,Saskpower,1,ac,65.000,40.123,65.000,40.123,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_BTY_DSS,NULL,SK_SNT_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9464,B6P,SK,Saskatchewan,Saskpower,1,ac,15.000,9.259,15.000,9.259,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_PQA_DSS,NULL,SK_BLP_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9465,B71T,SK,Saskatchewan,SaskPower,1,ac,30.000,18.519,30.000,18.519,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_TTL_DSS,NULL,PP_MBSK4_IPT,"Operational in 2021","circuit_id:171, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:171, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:361, ending_node_code:None, other_references:None, notes:None"
9466,BR11,SK,Saskatchewan,Saskpower,1,ac,170.000,104.938,170.000,104.938,230,NULL,NULL,NULL,NULL,NULL,NULL,1.97,264,286,NULL,SK_BRA_DSS,NULL,SK_MDL_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9467,C1B,SK,Saskatchewan,Saskpower,1,ac,90.000,55.556,90.000,55.556,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_BTY_DSS,NULL,SK_CDT_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9468,C1E,SK,Saskatchewan,Saskpower,1,ac,200.000,123.457,200.000,123.457,138,NULL,NULL,NULL,NULL,NULL,NULL,1.77,83,92,NULL,SK_CCK_GSS,NULL,SK_ERM_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9469,C1H,SK,Saskatchewan,Saskpower,1,ac,20.000,12.346,20.000,12.346,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_CCK_GSS,NULL,SK_HWD_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9470,C1P,SK,Saskatchewan,Saskpower,1,ac,60.000,37.037,160.000,98.765,138,NULL,NULL,NULL,NULL,NULL,NULL,2.05,96,107,NULL,SK_RVH_GSS,NULL,SK_CCK_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9471,C1P,SK,Saskatchewan,Saskpower,1,ac,100.000,61.728,160.000,98.765,138,NULL,NULL,NULL,NULL,NULL,NULL,2.05,96,107,NULL,SK_PQA_DSS,NULL,SK_RVH_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9472,C1Q,SK,Saskatchewan,Saskpower,1,ac,110.000,67.901,110.000,67.901,138,NULL,NULL,NULL,NULL,NULL,NULL,2.63,123,137,NULL,SK_CCK_GSS,NULL,SK_QEB_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9473,C1S,SK,Saskatchewan,Saskpower,1,ac,140.000,86.420,140.000,86.420,230,NULL,NULL,NULL,NULL,NULL,NULL,2.24,300,325,NULL,SK_SWC_DSS,NULL,SK_CCK_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9474,C1W,SK,Saskatchewan,Saskpower,1,ac,130.000,80.247,130.000,80.247,138,NULL,NULL,NULL,NULL,NULL,NULL,2.35,111,122,NULL,SK_CND_DSS,NULL,SK_WLV_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9475,C2B,SK,Saskatchewan,Saskpower,1,ac,90.000,55.556,90.000,55.556,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_BTY_DSS,NULL,SK_CDT_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9476,C2Q,SK,Saskatchewan,Saskpower,1,ac,250.000,154.321,250.000,154.321,230,NULL,NULL,NULL,NULL,NULL,NULL,1.53,205,222,NULL,SK_CND_DSS,NULL,SK_QEB_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9477,C3B,SK,Saskatchewan,Saskpower,1,ac,210.000,129.630,210.000,129.630,230,NULL,NULL,NULL,NULL,NULL,NULL,1.71,230,249,NULL,SK_CCK_GSS,NULL,SK_BRA_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9478,E1L,SK,Saskatchewan,Saskpower,1,ac,70.000,43.210,70.000,43.210,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_ERM_GSS,NULL,SK_LDS_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9479,E2B,SK,Saskatchewan,Saskpower,1,ac,160.000,98.765,160.000,98.765,230,NULL,NULL,NULL,NULL,NULL,NULL,2.05,275,297,NULL,SK_BTY_DSS,NULL,SK_EBC_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9480,E2C,SK,Saskatchewan,Saskpower,1,ac,70.000,43.210,70.000,43.210,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_CDT_DSS,NULL,SK_EBC_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9481,I1K,SK,Saskatchewan,Saskpower,1,ac,350.000,216.049,350.000,216.049,230,NULL,NULL,NULL,NULL,NULL,NULL,1.22,164,177,NULL,SK_KLK_DSS,NULL,SK_ISF_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9482,I2P,SK,Manitoba,Saskpower,1,ac,800.000,493.827,800.000,493.827,115,NULL,NULL,NULL,NULL,NULL,NULL,0.71,23,26,NULL,SK_ISF_GSS,NULL,SK_URC_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9483,K1T,SK,Saskatchewan,Saskpower,1,ac,70.000,43.210,70.000,43.210,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_TTL_DSS,NULL,SK_KDY_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9484,L2E,SK,Saskatchewan,Saskpower,1,ac,190.000,117.284,190.000,117.284,138,NULL,NULL,NULL,NULL,NULL,NULL,1.83,86,95,NULL,SK_ERM_GSS,NULL,SK_LDM_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
