transmission_line_id,circuit_id,province,operating_region,owner,number_of_circuits,current,line_segment_length_km,line_segment_length_mi,line_length_km,line_length_mi,voltage_in_kv,reactance_in_ohm,summer_ampacity,winter_ampacity,summer_rating_in_mva,winter_rating_in_mva,power_factor,smax,summer_capacity_in_mw,winter_capacity_in_mw,starting_node_name,starting_node_code,ending_node_name,ending_node_code,notes,sources
9485,N1C,SK,Saskatchewan,Saskpower,1,ac,5.000,3.086,5.000,3.086,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_CDT_DSS,NULL,SK_NIP_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9486,N1L,SK,Saskatchewan,Saskpower,1,ac,70.000,43.210,70.000,43.210,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_BFD_GSS,NULL,SK_LDS_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9487,N2L,SK,Saskatchewan,Saskpower,1,ac,140.000,86.420,140.000,86.420,138,NULL,NULL,NULL,NULL,NULL,NULL,2.24,105,116,NULL,SK_BFD_GSS,NULL,SK_LDM_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9488,NB1,SK,Saskatchewan,Saskpower,1,ac,170.000,104.938,170.000,104.938,230,NULL,NULL,NULL,NULL,NULL,NULL,1.97,264,286,NULL,SK_BFD_GSS,NULL,SK_MDL_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9489,P1C,SK,Saskatchewan,Saskpower,1,ac,95.000,58.642,95.000,58.642,138,NULL,NULL,NULL,NULL,NULL,NULL,2.89,136,150,NULL,SK_PQA_DSS,NULL,SK_CHP_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9490,P1H,SK,Saskatchewan,Saskpower,1,ac,160.000,98.765,160.000,98.765,138,NULL,NULL,NULL,NULL,NULL,NULL,2.05,96,107,NULL,SK_PQA_DSS,NULL,SK_HWD_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9491,P1S,SK,Saskatchewan,Saskpower,1,ac,190.000,117.284,190.000,117.284,138,NULL,NULL,NULL,NULL,NULL,NULL,1.83,86,95,NULL,SK_SWC_DSS,NULL,SK_PQA_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9492,P2A,SK,Saskatchewan,Saskpower,1,ac,70.000,43.210,70.000,43.210,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_PPR_GSS,NULL,SK_ASS_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9493,P2C,SK,Saskatchewan,Saskpower,1,ac,140.000,86.420,140.000,86.420,230,NULL,NULL,NULL,NULL,NULL,NULL,2.24,300,325,NULL,SK_PPR_GSS,NULL,SK_CND_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9494,P2K,SK,Saskatchewan,Saskpower,1,ac,45.000,27.778,45.000,27.778,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_PBL_DSS,NULL,SK_KDY_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9495,P2P,SK,Saskatchewan,Saskpower,1,ac,140.000,86.420,140.000,86.420,230,NULL,NULL,NULL,NULL,NULL,NULL,2.24,300,325,NULL,SK_PPR_GSS,NULL,SK_PQA_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9496,P2S,SK,Saskatchewan,Saskpower,1,ac,190.000,117.284,190.000,117.284,230,NULL,NULL,NULL,NULL,NULL,NULL,1.83,245,266,NULL,SK_SWC_DSS,NULL,SK_PQA_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9497,P3C,SK,Saskatchewan,Saskpower,1,ac,150.000,92.593,150.000,92.593,230,NULL,NULL,NULL,NULL,NULL,NULL,2.14,287,310,NULL,SK_PBL_DSS,NULL,SK_CND_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9498,P52E,SK,Saskatchewan,Saskpower,1,ac,120.000,74.074,120.000,74.074,230,NULL,NULL,NULL,NULL,NULL,NULL,2.48,332,359,NULL,SK_EBC_GSS,NULL,PP_MBSK2_IPT,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9499,PA4,SK,Saskatchewan,Saskpower,1,ac,10.000,6.173,10.000,6.173,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_PRA_DSS,NULL,SK_SNT_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9500,PQ3,SK,Saskatchewan,Saskpower,1,ac,50.000,30.864,50.000,30.864,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_PQA_DSS,NULL,SK_LMS_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9501,Q1H,SK,Saskatchewan,Saskpower,1,ac,90.000,55.556,90.000,55.556,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_QEB_GSS,NULL,SK_HWD_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9502,Q1N,SK,Saskatchewan,Saskpower,1,ac,140.000,86.420,140.000,86.420,138,NULL,NULL,NULL,NULL,NULL,NULL,2.24,105,116,NULL,SK_QEB_GSS,NULL,SK_BFD_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9503,Q1W,SK,Saskatchewan,Saskpower,1,ac,110.000,67.901,110.000,67.901,138,NULL,NULL,NULL,NULL,NULL,NULL,2.63,123,137,NULL,SK_WLV_DSS,NULL,SK_QEB_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9504,Q2N,SK,Saskatchewan,Saskpower,1,ac,140.000,86.420,140.000,86.420,138,NULL,NULL,NULL,NULL,NULL,NULL,2.24,105,116,NULL,SK_QEB_GSS,NULL,SK_BFD_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9505,Q3C,SK,Saskatchewan,Saskpower,1,ac,12.000,7.407,12.000,7.407,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_CRY_GSS,NULL,SK_QEB_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9506,R1P,SK,Saskatchewan,Saskpower,1,ac,65.000,40.123,65.000,40.123,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_PQA_DSS,NULL,SK_REG_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9507,R1S,SK,Saskatchewan,Saskpower,1,ac,20.000,12.346,20.000,12.346,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_RUC_DSS,NULL,SK_SWC_DSS,"A1R + R1S previously referred to as A1S","circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9508,R25Y,SK,Saskatchewan,Saskpower,1,ac,70.000,43.210,70.000,43.210,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_YKT_DSS,NULL,PP_MBSK5_IPT,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9509,R2C,SK,Saskatchewan,Saskpower,1,ac,30.000,18.519,30.000,18.519,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_REG_DSS,NULL,SK_CND_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9510,R4C,SK,Saskatchewan,Saskpower,1,ac,10.000,6.173,10.000,6.173,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_REG_DSS,NULL,SK_CND_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9511,R5B,SK,Saskatchewan,Saskpower,1,ac,45.000,27.778,45.000,27.778,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_REG_DSS,NULL,SK_BLP_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9512,R7B,SK,Saskatchewan,Saskpower,1,ac,130.000,80.247,130.000,80.247,230,NULL,NULL,NULL,NULL,NULL,NULL,2.35,315,341,NULL,SK_BDM_GSS,NULL,PP_MBSK3_IPT,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9513,S1C,SK,Saskatchewan,Saskpower,1,ac,30.000,18.519,95.000,58.642,138,NULL,NULL,NULL,NULL,NULL,NULL,2.89,136,150,NULL,SK_CHP_DSS,NULL,SK_MRS_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9514,S1C,SK,Saskatchewan,Saskpower,1,ac,65.000,40.123,95.000,58.642,138,NULL,NULL,NULL,NULL,NULL,NULL,2.89,136,150,NULL,SK_MRS_GSS,NULL,SK_SWC_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9515,S1M,SK,Saskatchewan,Saskpower,1,ac,170.000,104.938,170.000,104.938,230,NULL,NULL,NULL,NULL,NULL,NULL,1.97,264,286,NULL,SK_SWC_DSS,NULL,PP_ABSK1_IPT,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9516,S2P,SK,Saskatchewan,Saskpower,1,ac,120.000,74.074,120.000,74.074,230,NULL,NULL,NULL,NULL,NULL,NULL,2.48,332,359,NULL,SK_PBL_DSS,NULL,SK_SHD_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9517,S3B,SK,Saskatchewan,Saskpower,1,ac,12.000,7.407,12.000,7.407,230,NULL,NULL,NULL,NULL,NULL,NULL,3.00,402,435,NULL,SK_BDM_GSS,NULL,SK_SHD_GSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9518,SW7,SK,Saskatchewan,Saskpower,1,ac,30.000,18.519,30.000,18.519,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_SWC_DSS,NULL,SK_BCK_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9519,TP7,SK,Manitoba,Saskpower,1,ac,120.000,74.074,240.000,148.148,115,NULL,NULL,NULL,NULL,NULL,NULL,1.57,52,57,NULL,SK_ISF_GSS,NULL,PP_MBSK1_IPT,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:367, ending_node_code:None, other_references:None, notes:None"
9520,TP7,SK,Manitoba,Saskpower,1,ac,120.000,74.074,240.000,148.148,115,NULL,NULL,NULL,NULL,NULL,NULL,1.57,52,57,NULL,SK_ISF_GSS,NULL,PP_MBSK1_IPT,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:367, ending_node_code:None, other_references:None, notes:None"
9521,W1R,SK,Saskatchewan,Saskpower,1,ac,110.000,67.901,110.000,67.901,138,NULL,NULL,NULL,NULL,NULL,NULL,2.63,123,137,NULL,SK_REG_DSS,NULL,SK_WEY_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9522,W1Y,SK,Saskatchewan,Saskpower,1,ac,210.000,129.630,210.000,129.630,138,NULL,NULL,NULL,NULL,NULL,NULL,1.71,81,89,NULL,SK_YKT_DSS,NULL,SK_WLV_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9523,Y1P,SK,Saskatchewan,Saskpower,1,ac,130.000,80.247,130.000,80.247,138,NULL,NULL,NULL,NULL,NULL,NULL,2.35,111,122,NULL,SK_PBL_DSS,NULL,SK_YKT_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
9524,Y1T,SK,Saskatchewan,Saskpower,1,ac,90.000,55.556,90.000,55.556,138,NULL,NULL,NULL,NULL,NULL,NULL,3.00,141,156,NULL,SK_TTL_DSS,NULL,SK_YKT_DSS,NULL,"circuit_id:358, owner:None, planning_rgn:None, num_of_circuits:None, current:None, line_segment_length_km:6, line_segment_length_mi:6, line_length_km:6, line_length_mi:6, voltage:358, reactance:24, smax:25, sum_ampacity:None, win_ampacity:None, sum_rating:None, win_rating:None, power_factor:None, win_capacity:23, starting_node_code:None, ending_node_name:358, ending_node_code:None, other_references:None, notes:None"
